DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
6/1/2020 11:15,4135001,HmiyD2TTLFNqkNe,29.76473564,55.35197014,0.494514807
6/1/2020 11:30,4135001,HmiyD2TTLFNqkNe,29.81758227,54.12078233,1.089475536
6/1/2020 11:45,4135001,HmiyD2TTLFNqkNe,29.74218547,52.61588127,0.371274763
6/1/2020 12:00,4135001,HmiyD2TTLFNqkNe,28.94091593,42.71684573,0.356962405
6/1/2020 12:15,4135001,HmiyD2TTLFNqkNe,29.6550456,49.0828572,0.619743115
6/1/2020 12:30,4135001,HmiyD2TTLFNqkNe,29.9795798,49.852822,0.580272074
6/1/2020 12:45,4135001,HmiyD2TTLFNqkNe,29.42465813,43.14005753,0.283392089
6/1/2020 13:00,4135001,HmiyD2TTLFNqkNe,28.99520867,39.9702698,0.457938283
6/1/2020 13:15,4135001,HmiyD2TTLFNqkNe,29.63224571,50.96551314,0.734229576
6/1/2020 13:30,4135001,HmiyD2TTLFNqkNe,27.7970438,36.621383,0.667356033
6/1/2020 13:45,4135001,HmiyD2TTLFNqkNe,28.47627846,42.37028862,0.480327483
6/1/2020 14:00,4135001,HmiyD2TTLFNqkNe,28.7127584,40.05736913,0.193769326
6/1/2020 14:15,4135001,HmiyD2TTLFNqkNe,26.09300747,26.907125,0.215993011
6/1/2020 14:30,4135001,HmiyD2TTLFNqkNe,26.54801433,32.771891,0.333825306
6/1/2020 14:45,4135001,HmiyD2TTLFNqkNe,26.77254453,32.65239667,0.197582556
6/1/2020 15:00,4135001,HmiyD2TTLFNqkNe,26.8806398,31.68223893,0.183625013
6/1/2020 15:15,4135001,HmiyD2TTLFNqkNe,26.79816893,30.74407747,0.127445581
6/1/2020 15:30,4135001,HmiyD2TTLFNqkNe,26.58917647,29.4781636,0.112843793
6/1/2020 15:45,4135001,HmiyD2TTLFNqkNe,26.5301995,28.573238,0.094094172
6/1/2020 16:00,4135001,HmiyD2TTLFNqkNe,26.572758,28.46225387,0.1077559
6/1/2020 16:15,4135001,HmiyD2TTLFNqkNe,26.67944947,29.28265987,0.127961799
6/1/2020 16:30,4135001,HmiyD2TTLFNqkNe,26.8031698,29.5815856,0.114465446
6/1/2020 16:45,4135001,HmiyD2TTLFNqkNe,26.71589153,29.15959687,0.106058672
6/1/2020 17:00,4135001,HmiyD2TTLFNqkNe,26.14214893,28.06781007,0.086683152
6/1/2020 17:15,4135001,HmiyD2TTLFNqkNe,25.8629782,26.99750153,0.063974653
6/1/2020 17:30,4135001,HmiyD2TTLFNqkNe,25.6956218,26.355127,0.045867022
6/1/2020 17:45,4135001,HmiyD2TTLFNqkNe,25.62413533,25.99968453,0.050934637
6/1/2020 18:00,4135001,HmiyD2TTLFNqkNe,25.59105336,25.62717979,0.039787883
6/1/2020 18:15,4135001,HmiyD2TTLFNqkNe,25.38708513,24.88775633,0.020406528
6/1/2020 18:30,4135001,HmiyD2TTLFNqkNe,25.1545614,23.88254187,0.002998187
6/1/2020 18:45,4135001,HmiyD2TTLFNqkNe,24.99905787,23.40569247,0
6/1/2020 19:00,4135001,HmiyD2TTLFNqkNe,24.84616913,23.10171507,0
6/1/2020 19:15,4135001,HmiyD2TTLFNqkNe,24.60880533,22.68060507,0
6/1/2020 19:30,4135001,HmiyD2TTLFNqkNe,24.41033533,22.3832622,0
6/1/2020 19:45,4135001,HmiyD2TTLFNqkNe,24.1902162,22.21749673,0
6/1/2020 20:00,4135001,HmiyD2TTLFNqkNe,23.94726153,21.9522502,0
6/1/2020 20:15,4135001,HmiyD2TTLFNqkNe,23.93894079,21.79532943,0
6/1/2020 20:30,4135001,HmiyD2TTLFNqkNe,23.8475444,21.3925984,0
6/1/2020 20:45,4135001,HmiyD2TTLFNqkNe,23.6931112,21.093284,0
6/1/2020 21:00,4135001,HmiyD2TTLFNqkNe,23.64536747,21.15811773,0
6/1/2020 21:15,4135001,HmiyD2TTLFNqkNe,23.46812947,20.998059,0
6/1/2020 21:30,4135001,HmiyD2TTLFNqkNe,23.39217127,21.06486207,0
6/1/2020 21:45,4135001,HmiyD2TTLFNqkNe,23.3535358,20.93316447,0
6/1/2020 22:00,4135001,HmiyD2TTLFNqkNe,23.19968667,20.57610073,0
6/1/2020 22:15,4135001,HmiyD2TTLFNqkNe,23.0557068,20.38851113,0
6/1/2020 22:30,4135001,HmiyD2TTLFNqkNe,22.92917893,20.3185078,0
6/1/2020 22:45,4135001,HmiyD2TTLFNqkNe,22.69777993,20.19735486,0
6/1/2020 23:00,4135001,HmiyD2TTLFNqkNe,22.48435467,20.19821987,0
6/1/2020 23:15,4135001,HmiyD2TTLFNqkNe,22.33361413,20.1576844,0
6/1/2020 23:30,4135001,HmiyD2TTLFNqkNe,22.1236104,20.05054747,0
6/1/2020 23:45,4135001,HmiyD2TTLFNqkNe,22.122522,20.02132773,0
6/2/2020 0:00,4135001,HmiyD2TTLFNqkNe,22.54657193,20.3145366,0
6/2/2020 0:15,4135001,HmiyD2TTLFNqkNe,22.67315273,20.37953087,0
6/2/2020 0:30,4135001,HmiyD2TTLFNqkNe,22.56407267,20.11396893,0
6/2/2020 0:45,4135001,HmiyD2TTLFNqkNe,22.32901613,20.00030513,0
6/2/2020 1:00,4135001,HmiyD2TTLFNqkNe,22.11920164,20.14195693,0
6/2/2020 1:15,4135001,HmiyD2TTLFNqkNe,21.95261227,20.08414727,0
6/2/2020 1:30,4135001,HmiyD2TTLFNqkNe,21.82488007,19.98939807,0
6/2/2020 1:45,4135001,HmiyD2TTLFNqkNe,21.7592834,19.94342027,0
6/2/2020 2:00,4135001,HmiyD2TTLFNqkNe,21.6831788,19.74353433,0
6/2/2020 2:15,4135001,HmiyD2TTLFNqkNe,21.65743613,19.6160258,0
6/2/2020 2:30,4135001,HmiyD2TTLFNqkNe,21.54586787,19.50660173,0
6/2/2020 2:45,4135001,HmiyD2TTLFNqkNe,21.46970007,19.74697253,0
6/2/2020 3:00,4135001,HmiyD2TTLFNqkNe,21.4014854,19.5980612,0
6/2/2020 3:15,4135001,HmiyD2TTLFNqkNe,21.200297,19.40382067,0
6/2/2020 3:30,4135001,HmiyD2TTLFNqkNe,21.25917921,19.73671843,0
6/2/2020 3:45,4135001,HmiyD2TTLFNqkNe,21.36376953,19.8283386,0
6/2/2020 4:00,4135001,HmiyD2TTLFNqkNe,21.40861607,19.79703367,0
6/2/2020 4:15,4135001,HmiyD2TTLFNqkNe,21.42331527,19.7338378,0
6/2/2020 4:30,4135001,HmiyD2TTLFNqkNe,21.5165366,20.011324,0
6/2/2020 4:45,4135001,HmiyD2TTLFNqkNe,21.64009807,20.30556227,0
6/2/2020 5:00,4135001,HmiyD2TTLFNqkNe,21.7093078,20.37031453,0
6/2/2020 5:15,4135001,HmiyD2TTLFNqkNe,21.725348,20.16880693,0
6/2/2020 5:30,4135001,HmiyD2TTLFNqkNe,21.63923214,20.18868579,0
6/2/2020 5:45,4135001,HmiyD2TTLFNqkNe,21.65883987,19.9842732,7.79E-05
6/2/2020 6:00,4135001,HmiyD2TTLFNqkNe,21.58688553,20.01097807,0.007901256
6/2/2020 6:15,4135001,HmiyD2TTLFNqkNe,21.79281213,21.38340247,0.029127121
6/2/2020 6:30,4135001,HmiyD2TTLFNqkNe,22.08119707,22.1293234,0.035011848
6/2/2020 6:45,4135001,HmiyD2TTLFNqkNe,22.33522767,22.75865907,0.056329738
6/2/2020 7:00,4135001,HmiyD2TTLFNqkNe,22.60788993,23.6078104,0.117114942
6/2/2020 7:15,4135001,HmiyD2TTLFNqkNe,23.02395633,24.59464527,0.116277612
6/2/2020 7:30,4135001,HmiyD2TTLFNqkNe,23.249164,25.24839473,0.141257299
6/2/2020 7:45,4135001,HmiyD2TTLFNqkNe,23.54752671,27.40564621,0.159936806
6/2/2020 8:00,4135001,HmiyD2TTLFNqkNe,24.02725413,30.34888733,0.278052918
6/2/2020 8:15,4135001,HmiyD2TTLFNqkNe,24.93785393,40.45452453,0.629582431
6/2/2020 8:30,4135001,HmiyD2TTLFNqkNe,25.4514526,47.50126353,0.640368659
6/2/2020 8:45,4135001,HmiyD2TTLFNqkNe,26.10715727,45.98241787,0.546798932
6/2/2020 9:00,4135001,HmiyD2TTLFNqkNe,26.1504356,43.0666302,0.484554183
6/2/2020 9:15,4135001,HmiyD2TTLFNqkNe,26.43365887,45.660964,0.640082271
6/2/2020 9:30,4135001,HmiyD2TTLFNqkNe,26.79342027,47.4213378,0.717151316
6/2/2020 9:45,4135001,HmiyD2TTLFNqkNe,27.39764413,51.1395304,0.747278595
6/2/2020 10:00,4135001,HmiyD2TTLFNqkNe,27.5394485,50.47200221,0.702981442
6/2/2020 10:15,4135001,HmiyD2TTLFNqkNe,27.56285607,46.39747087,0.502980273
6/2/2020 10:30,4135001,HmiyD2TTLFNqkNe,27.00929553,40.64149587,0.480664545
6/2/2020 10:45,4135001,HmiyD2TTLFNqkNe,27.36386527,43.50097653,0.643870395
6/2/2020 11:00,4135001,HmiyD2TTLFNqkNe,27.67730707,46.2067344,0.67195934
6/2/2020 11:15,4135001,HmiyD2TTLFNqkNe,27.63629753,44.5024126,0.483302472
6/2/2020 11:30,4135001,HmiyD2TTLFNqkNe,27.51463213,40.48357553,0.434164185
6/2/2020 11:45,4135001,HmiyD2TTLFNqkNe,27.42642007,39.88621047,0.416091588
6/2/2020 12:00,4135001,HmiyD2TTLFNqkNe,27.46658329,40.11592957,0.563861546
6/2/2020 12:15,4135001,HmiyD2TTLFNqkNe,28.0114704,45.227401,0.692816201
6/2/2020 12:30,4135001,HmiyD2TTLFNqkNe,27.61693933,44.15874253,0.662910893
6/2/2020 12:45,4135001,HmiyD2TTLFNqkNe,27.77792753,47.3377034,0.790882329
6/2/2020 13:00,4135001,HmiyD2TTLFNqkNe,27.964561,48.2827824,0.885264327
6/2/2020 13:15,4135001,HmiyD2TTLFNqkNe,27.96235147,49.06862827,0.874340775
6/2/2020 13:30,4135001,HmiyD2TTLFNqkNe,27.63671473,45.63386427,0.707936407
6/2/2020 13:45,4135001,HmiyD2TTLFNqkNe,27.7742168,49.33662147,0.934275521
6/2/2020 14:00,4135001,HmiyD2TTLFNqkNe,27.26247973,43.4918152,0.463764251
6/2/2020 14:15,4135001,HmiyD2TTLFNqkNe,26.94789764,39.81178307,0.500413921
6/2/2020 14:30,4135001,HmiyD2TTLFNqkNe,26.91320207,39.42475607,0.642086792
6/2/2020 14:45,4135001,HmiyD2TTLFNqkNe,27.6148946,45.1069846,0.638254499
6/2/2020 15:00,4135001,HmiyD2TTLFNqkNe,27.04379893,40.5363764,0.452646775
6/2/2020 15:15,4135001,HmiyD2TTLFNqkNe,26.5449136,36.56665873,0.363333157
6/2/2020 15:30,4135001,HmiyD2TTLFNqkNe,26.27959813,36.349589,0.402697969
6/2/2020 15:45,4135001,HmiyD2TTLFNqkNe,26.51959033,37.54320873,0.430491945
6/2/2020 16:00,4135001,HmiyD2TTLFNqkNe,26.6184204,38.26460967,0.478862183
6/2/2020 16:15,4135001,HmiyD2TTLFNqkNe,26.8432725,37.85230386,0.331931245
6/2/2020 16:30,4135001,HmiyD2TTLFNqkNe,26.13088567,34.19353847,0.303833393
6/2/2020 16:45,4135001,HmiyD2TTLFNqkNe,25.7980978,31.91955767,0.21379486
6/2/2020 17:00,4135001,HmiyD2TTLFNqkNe,25.5590068,29.73031407,0.189086799
6/2/2020 17:15,4135001,HmiyD2TTLFNqkNe,25.31580593,28.12346393,0.109110376
6/2/2020 17:30,4135001,HmiyD2TTLFNqkNe,25.18362433,26.1870504,0.066973078
6/2/2020 17:45,4135001,HmiyD2TTLFNqkNe,25.06661593,25.4084758,0.045396622
6/2/2020 18:00,4135001,HmiyD2TTLFNqkNe,24.70733853,24.47945967,0.02774819
6/2/2020 18:15,4135001,HmiyD2TTLFNqkNe,24.5652384,23.85046173,0.021369782
6/2/2020 18:30,4135001,HmiyD2TTLFNqkNe,24.52374707,23.54001286,0.006482301
6/2/2020 18:45,4135001,HmiyD2TTLFNqkNe,24.48045047,23.12403173,0.00016515
6/2/2020 19:00,4135001,HmiyD2TTLFNqkNe,24.41660967,22.7959472,0
6/2/2020 19:15,4135001,HmiyD2TTLFNqkNe,24.30056353,22.3996156,0
6/2/2020 19:30,4135001,HmiyD2TTLFNqkNe,24.10461833,21.8349122,0
6/2/2020 19:45,4135001,HmiyD2TTLFNqkNe,24.03080247,21.67377927,0
6/2/2020 20:00,4135001,HmiyD2TTLFNqkNe,23.87003587,21.51721807,0
6/2/2020 20:15,4135001,HmiyD2TTLFNqkNe,23.69544473,21.070044,0
6/2/2020 20:30,4135001,HmiyD2TTLFNqkNe,23.53293047,20.72194407,0
6/2/2020 20:45,4135001,HmiyD2TTLFNqkNe,23.400419,20.67472836,0
6/2/2020 21:00,4135001,HmiyD2TTLFNqkNe,23.18115653,20.4064982,0
6/2/2020 21:15,4135001,HmiyD2TTLFNqkNe,23.0872802,20.39725367,0
6/2/2020 21:30,4135001,HmiyD2TTLFNqkNe,23.0178122,20.39139193,0
6/2/2020 21:45,4135001,HmiyD2TTLFNqkNe,23.03060707,20.32265013,0
6/2/2020 22:00,4135001,HmiyD2TTLFNqkNe,23.1034912,20.65854927,0
6/2/2020 22:15,4135001,HmiyD2TTLFNqkNe,23.0956054,20.8178508,0
6/2/2020 22:30,4135001,HmiyD2TTLFNqkNe,23.07753907,21.05610347,0
6/2/2020 22:45,4135001,HmiyD2TTLFNqkNe,23.09732267,21.32285767,0
6/2/2020 23:00,4135001,HmiyD2TTLFNqkNe,23.02981786,21.02276614,0
6/2/2020 23:15,4135001,HmiyD2TTLFNqkNe,23.15459993,21.31461987,0
6/2/2020 23:30,4135001,HmiyD2TTLFNqkNe,23.1262676,21.27200127,0
6/2/2020 23:45,4135001,HmiyD2TTLFNqkNe,23.18509527,21.17315893,0
6/3/2020 0:00,4135001,HmiyD2TTLFNqkNe,23.1571288,20.89146513,0
6/3/2020 0:15,4135001,HmiyD2TTLFNqkNe,22.97432447,20.57629187,0
6/3/2020 0:30,4135001,HmiyD2TTLFNqkNe,22.67297173,20.45826427,0
6/3/2020 0:45,4135001,HmiyD2TTLFNqkNe,22.5986816,20.54110713,0
6/3/2020 1:00,4135001,HmiyD2TTLFNqkNe,22.70448393,21.23688167,0
6/3/2020 1:15,4135001,HmiyD2TTLFNqkNe,22.80064393,21.72300064,0
6/3/2020 1:30,4135001,HmiyD2TTLFNqkNe,22.88334767,21.58573813,0
6/3/2020 1:45,4135001,HmiyD2TTLFNqkNe,22.93744687,21.3681458,0
6/3/2020 2:00,4135001,HmiyD2TTLFNqkNe,22.84289547,21.206132,0
6/3/2020 2:15,4135001,HmiyD2TTLFNqkNe,22.66023567,20.99209193,0
6/3/2020 2:30,4135001,HmiyD2TTLFNqkNe,22.50123507,21.11161293,0
6/3/2020 2:45,4135001,HmiyD2TTLFNqkNe,22.45950313,21.39914347,0
6/3/2020 3:00,4135001,HmiyD2TTLFNqkNe,22.44995927,21.3038554,0
6/3/2020 3:15,4135001,HmiyD2TTLFNqkNe,22.50922293,20.78928271,0
6/3/2020 3:30,4135001,HmiyD2TTLFNqkNe,22.4485492,20.51603193,0
6/3/2020 3:45,4135001,HmiyD2TTLFNqkNe,22.34991033,20.45167633,0
6/3/2020 4:00,4135001,HmiyD2TTLFNqkNe,22.36455287,20.55426827,0
6/3/2020 4:15,4135001,HmiyD2TTLFNqkNe,22.34726147,20.68842773,0
6/3/2020 4:30,4135001,HmiyD2TTLFNqkNe,22.3204386,20.8757264,0
6/3/2020 4:45,4135001,HmiyD2TTLFNqkNe,22.3295206,21.20482787,0
6/3/2020 5:00,4135001,HmiyD2TTLFNqkNe,22.29955247,21.04184147,0
6/3/2020 5:15,4135001,HmiyD2TTLFNqkNe,22.23054807,21.1730612,0
6/3/2020 5:30,4135001,HmiyD2TTLFNqkNe,22.0297765,21.00953029,0
6/3/2020 5:45,4135001,HmiyD2TTLFNqkNe,21.9093404,20.57113053,0.000166866
6/3/2020 6:00,4135001,HmiyD2TTLFNqkNe,21.8664428,20.34181107,0.006613585
6/3/2020 6:15,4135001,HmiyD2TTLFNqkNe,21.8627444,20.6966776,0.023856461
6/3/2020 6:30,4135001,HmiyD2TTLFNqkNe,21.97045073,21.57549253,0.042221032
6/3/2020 6:45,4135001,HmiyD2TTLFNqkNe,22.11553553,22.72741287,0.062583125
6/3/2020 7:00,4135001,HmiyD2TTLFNqkNe,22.39704987,24.1448362,0.099085612
6/3/2020 7:15,4135001,HmiyD2TTLFNqkNe,22.7777608,26.29304407,0.156656547
6/3/2020 7:30,4135001,HmiyD2TTLFNqkNe,23.2902242,28.91189793,0.196718574
6/3/2020 7:45,4135001,HmiyD2TTLFNqkNe,23.85327547,30.580068,0.235511359
6/3/2020 8:00,4135001,HmiyD2TTLFNqkNe,24.27014586,31.98336593,0.305066636
6/3/2020 8:15,4135001,HmiyD2TTLFNqkNe,24.69866527,34.0502216,0.313177419
6/3/2020 8:30,4135001,HmiyD2TTLFNqkNe,25.2027302,34.80823367,0.311420438
6/3/2020 8:45,4135001,HmiyD2TTLFNqkNe,25.52409453,34.50640073,0.350671363
6/3/2020 9:00,4135001,HmiyD2TTLFNqkNe,25.79044793,36.46741347,0.439246923
6/3/2020 9:15,4135001,HmiyD2TTLFNqkNe,25.9910524,37.3062216,0.431367427
6/3/2020 9:30,4135001,HmiyD2TTLFNqkNe,26.01922193,36.83065147,0.391911967
6/3/2020 9:45,4135001,HmiyD2TTLFNqkNe,25.796405,36.3065082,0.406644751
6/3/2020 10:00,4135001,HmiyD2TTLFNqkNe,25.97637527,36.446625,0.401583068
6/3/2020 10:15,4135001,HmiyD2TTLFNqkNe,26.17080487,36.67445067,0.415407943
6/3/2020 10:30,4135001,HmiyD2TTLFNqkNe,26.6612375,39.58842879,0.615580315
6/3/2020 10:45,4135001,HmiyD2TTLFNqkNe,27.4526612,45.57274567,0.77591557
6/3/2020 11:00,4135001,HmiyD2TTLFNqkNe,27.96947633,47.941911,0.714371265
6/3/2020 11:15,4135001,HmiyD2TTLFNqkNe,27.98884273,46.19407787,0.661066557
6/3/2020 11:30,4135001,HmiyD2TTLFNqkNe,27.94122107,45.77094087,0.80662933
6/3/2020 11:45,4135001,HmiyD2TTLFNqkNe,28.5905884,54.7813884,1.019104655
6/3/2020 12:00,4135001,HmiyD2TTLFNqkNe,28.48166507,50.63946127,0.663942404
6/3/2020 12:15,4135001,HmiyD2TTLFNqkNe,28.05827447,47.815446,0.715271466
6/3/2020 12:30,4135001,HmiyD2TTLFNqkNe,28.57016214,49.94027493,0.811302846
6/3/2020 12:45,4135001,HmiyD2TTLFNqkNe,28.79279787,51.43322747,0.896161532
6/3/2020 13:00,4135001,HmiyD2TTLFNqkNe,29.06769213,51.64617687,0.799892953
6/3/2020 13:15,4135001,HmiyD2TTLFNqkNe,28.88484267,48.98813887,0.711361128
6/3/2020 13:30,4135001,HmiyD2TTLFNqkNe,28.5592814,48.77668833,0.750452629
6/3/2020 13:45,4135001,HmiyD2TTLFNqkNe,27.86218783,46.6314395,0.615272623
6/3/2020 14:15,4135001,HmiyD2TTLFNqkNe,28.36199286,50.62704279,0.716680454
6/3/2020 14:30,4135001,HmiyD2TTLFNqkNe,28.30935667,47.37739673,0.673311722
6/3/2020 14:45,4135001,HmiyD2TTLFNqkNe,28.27815893,45.06816993,0.73095554
6/3/2020 15:00,4135001,HmiyD2TTLFNqkNe,28.8466328,50.68633447,0.867350566
6/3/2020 15:15,4135001,HmiyD2TTLFNqkNe,28.85288293,50.806604,0.778130241
6/3/2020 15:30,4135001,HmiyD2TTLFNqkNe,28.367865,46.1937744,0.526311317
6/3/2020 15:45,4135001,HmiyD2TTLFNqkNe,28.20090967,40.34545073,0.415465403
6/3/2020 16:00,4135001,HmiyD2TTLFNqkNe,27.40643307,36.75654693,0.345336211
6/3/2020 16:15,4135001,HmiyD2TTLFNqkNe,27.12366747,35.6912474,0.275431225
6/3/2020 16:30,4135001,HmiyD2TTLFNqkNe,26.77372833,32.29846993,0.181230881
6/3/2020 16:45,4135001,HmiyD2TTLFNqkNe,26.6105695,32.19503143,0.293050101
6/3/2020 17:00,4135001,HmiyD2TTLFNqkNe,27.07719327,36.6476562,0.393890648
6/3/2020 17:15,4135001,HmiyD2TTLFNqkNe,26.4934388,33.26473993,0.210026725
6/3/2020 17:30,4135001,HmiyD2TTLFNqkNe,26.1603496,29.8308308,0.174117899
6/3/2020 17:45,4135001,HmiyD2TTLFNqkNe,25.95564167,27.81896567,0.108959683
6/3/2020 18:00,4135001,HmiyD2TTLFNqkNe,25.628292,26.26652213,0.055526057
6/3/2020 18:15,4135001,HmiyD2TTLFNqkNe,25.138564,24.52836307,0.027632039
6/3/2020 18:30,4135001,HmiyD2TTLFNqkNe,24.8869608,23.3577332,0.00798223
6/3/2020 18:45,4135001,HmiyD2TTLFNqkNe,24.68722533,22.58696707,8.35E-05
6/3/2020 19:00,4135001,HmiyD2TTLFNqkNe,24.47928673,21.99749153,0
6/3/2020 19:15,4135001,HmiyD2TTLFNqkNe,24.19665093,21.709464,0
6/3/2020 19:30,4135001,HmiyD2TTLFNqkNe,23.98372187,21.4879578,0
6/3/2020 19:45,4135001,HmiyD2TTLFNqkNe,23.86744787,21.38542273,0
6/3/2020 20:00,4135001,HmiyD2TTLFNqkNe,23.7355346,21.4588258,0
6/3/2020 20:15,4135001,HmiyD2TTLFNqkNe,23.68221647,21.54895427,0
6/3/2020 20:30,4135001,HmiyD2TTLFNqkNe,23.66400967,21.19235007,0
6/3/2020 20:45,4135001,HmiyD2TTLFNqkNe,23.60763367,21.04078167,0
6/3/2020 21:00,4135001,HmiyD2TTLFNqkNe,23.58140473,21.03124393,0
6/3/2020 21:15,4135001,HmiyD2TTLFNqkNe,23.54292971,21.00041857,0
6/3/2020 21:30,4135001,HmiyD2TTLFNqkNe,23.35550553,20.84665127,0
6/3/2020 21:45,4135001,HmiyD2TTLFNqkNe,23.15304567,20.72384033,0
6/3/2020 22:00,4135001,HmiyD2TTLFNqkNe,23.12093293,20.8803712,0
6/3/2020 22:15,4135001,HmiyD2TTLFNqkNe,23.2737874,21.27795007,0
6/3/2020 22:30,4135001,HmiyD2TTLFNqkNe,23.41010747,21.48009253,0
6/3/2020 22:45,4135001,HmiyD2TTLFNqkNe,23.3567708,21.42151693,0
6/3/2020 23:00,4135001,HmiyD2TTLFNqkNe,23.29439087,21.5673136,0
6/3/2020 23:15,4135001,HmiyD2TTLFNqkNe,23.26808273,21.78100367,0
6/3/2020 23:30,4135001,HmiyD2TTLFNqkNe,23.3125675,21.87289436,0
6/3/2020 23:45,4135001,HmiyD2TTLFNqkNe,23.3070944,22.12236753,0
6/4/2020 0:00,4135001,HmiyD2TTLFNqkNe,23.23250947,21.74905587,0
6/4/2020 0:15,4135001,HmiyD2TTLFNqkNe,23.2305298,22.0874878,0
6/4/2020 0:30,4135001,HmiyD2TTLFNqkNe,23.23969107,22.0754842,0
6/4/2020 0:45,4135001,HmiyD2TTLFNqkNe,23.22314853,21.49751793,0
6/4/2020 1:00,4135001,HmiyD2TTLFNqkNe,23.04567047,20.8985536,0
6/4/2020 1:15,4135001,HmiyD2TTLFNqkNe,22.96156013,20.78192953,0
6/4/2020 1:30,4135001,HmiyD2TTLFNqkNe,22.87476007,20.64805379,0
6/4/2020 1:45,4135001,HmiyD2TTLFNqkNe,22.87814747,21.0011492,0
6/4/2020 2:00,4135001,HmiyD2TTLFNqkNe,22.99037887,21.9415954,0
6/4/2020 2:15,4135001,HmiyD2TTLFNqkNe,22.9795756,21.5821596,0
6/4/2020 2:30,4135001,HmiyD2TTLFNqkNe,23.00280547,21.08051347,0
6/4/2020 2:45,4135001,HmiyD2TTLFNqkNe,22.77749013,20.27272547,0
6/4/2020 3:00,4135001,HmiyD2TTLFNqkNe,22.51006267,19.9091552,0
6/4/2020 3:15,4135001,HmiyD2TTLFNqkNe,22.36554567,19.8938822,0
6/4/2020 3:30,4135001,HmiyD2TTLFNqkNe,22.11158453,19.4302042,0
6/4/2020 3:45,4135001,HmiyD2TTLFNqkNe,21.8316998,19.176412,0
6/4/2020 4:00,4135001,HmiyD2TTLFNqkNe,21.81405857,19.20170793,0
6/4/2020 4:15,4135001,HmiyD2TTLFNqkNe,21.78163253,19.23991707,0
6/4/2020 4:30,4135001,HmiyD2TTLFNqkNe,21.7417174,19.2718446,0
6/4/2020 4:45,4135001,HmiyD2TTLFNqkNe,21.9011658,19.59632367,0
6/4/2020 5:00,4135001,HmiyD2TTLFNqkNe,22.10740133,19.78210867,0
6/4/2020 5:15,4135001,HmiyD2TTLFNqkNe,22.29324947,20.07742533,0
6/4/2020 5:30,4135001,HmiyD2TTLFNqkNe,22.30016693,20.21210933,0
6/4/2020 5:45,4135001,HmiyD2TTLFNqkNe,22.33174027,20.44576413,0.000426552
6/4/2020 6:00,4135001,HmiyD2TTLFNqkNe,22.37077833,20.5307474,0.008158021
6/4/2020 6:15,4135001,HmiyD2TTLFNqkNe,22.37073829,20.5436425,0.027412691
6/4/2020 6:30,4135001,HmiyD2TTLFNqkNe,22.41366367,20.99587587,0.052506062
6/4/2020 6:45,4135001,HmiyD2TTLFNqkNe,22.56968393,21.82994167,0.088066466
6/4/2020 7:00,4135001,HmiyD2TTLFNqkNe,22.91924653,22.99921047,0.154180224
6/4/2020 7:15,4135001,HmiyD2TTLFNqkNe,23.3070128,25.0849102,0.201037406
6/4/2020 7:30,4135001,HmiyD2TTLFNqkNe,23.6712912,28.60889293,0.202126725
6/4/2020 7:45,4135001,HmiyD2TTLFNqkNe,24.11572667,29.42869673,0.257633055
6/4/2020 8:00,4135001,HmiyD2TTLFNqkNe,24.82795607,34.91220333,0.353617841
6/4/2020 8:15,4135001,HmiyD2TTLFNqkNe,25.16537493,36.23617367,0.369828129
6/4/2020 8:30,4135001,HmiyD2TTLFNqkNe,25.49385071,40.28607814,0.50896689
6/4/2020 8:45,4135001,HmiyD2TTLFNqkNe,25.7016844,38.59687113,0.339791978
6/4/2020 9:00,4135001,HmiyD2TTLFNqkNe,26.23224887,41.591343,0.524087767
6/4/2020 9:15,4135001,HmiyD2TTLFNqkNe,26.67907113,42.56844687,0.432960207
6/4/2020 9:30,4135001,HmiyD2TTLFNqkNe,26.95834153,42.14109067,0.403170239
6/4/2020 9:45,4135001,HmiyD2TTLFNqkNe,27.35501507,42.37724447,0.529962247
6/4/2020 10:00,4135001,HmiyD2TTLFNqkNe,27.51010547,45.04793127,0.693510813
6/4/2020 10:15,4135001,HmiyD2TTLFNqkNe,27.60956433,43.5676756,0.572279813
6/4/2020 10:30,4135001,HmiyD2TTLFNqkNe,27.75967186,46.86543314,0.740527077
6/4/2020 10:45,4135001,HmiyD2TTLFNqkNe,28.60955807,53.49905787,0.990074661
6/4/2020 11:00,4135001,HmiyD2TTLFNqkNe,28.90044147,52.5498042,0.7482029
6/4/2020 11:15,4135001,HmiyD2TTLFNqkNe,29.12891453,53.990102,0.728968813
6/4/2020 11:30,4135001,HmiyD2TTLFNqkNe,28.9166118,49.0042542,0.685514255
6/4/2020 11:45,4135001,HmiyD2TTLFNqkNe,28.90102747,50.7513082,0.819862228
6/4/2020 12:00,4135001,HmiyD2TTLFNqkNe,29.42877807,54.02926233,0.849540456
6/4/2020 12:15,4135001,HmiyD2TTLFNqkNe,29.5206992,53.681734,0.873090314
6/4/2020 12:30,4135001,HmiyD2TTLFNqkNe,29.7818786,52.660978,0.791784523
6/4/2020 12:45,4135001,HmiyD2TTLFNqkNe,29.39738029,47.38953071,0.545631621
6/4/2020 13:00,4135001,HmiyD2TTLFNqkNe,30.0188802,53.6593362,0.998991635
